date,value
2021-11-20,-0.5368
2021-11-27,-1.4529
2021-12-04,0.0564
2021-12-11,0.6475
2021-12-18,-1.5747
2021-12-25,-0.2189
2022-01-08,-0.1463
2022-01-15,0.5224
2022-01-22,-0.2308
2022-01-29,0.0487
2022-02-05,0.1272
2022-02-12,-1.892
2022-02-19,-0.0821
2022-02-26,-0.4382
2022-03-05,-0.1237
2022-03-12,-0.1773
2022-03-19,0.0175
2022-03-26,-0.5018
2022-04-02,-2.3883
2022-04-09,-1.1643
2022-04-16,-0.0311
2022-04-23,-0.9533
2022-04-30,-0.3926
2022-05-07,-0.323
2022-05-14,0.2842
2022-05-21,0.9487
2022-05-28,-1.4822
2022-06-04,-0.118
2022-06-11,-1.0137
2022-06-18,-0.4799
2022-06-25,-1.5891
2022-07-02,-0.3189
2022-07-09,-0.5465
2022-07-16,-0.6771
2022-07-23,0.3471
2022-07-30,0.2868
2022-08-06,-0.1381
2022-08-13,0.8573
2022-08-20,-0.576
2022-08-27,-0.5602
2022-09-03,0.4693
2022-09-10,-0.3167
2022-09-17,-0.9721
2022-09-24,-0.7162
2022-10-01,-0.3608
2022-10-08,-0.6844
2022-10-15,0.9297
2022-10-22,-0.0551
2022-10-29,-1.5947
2022-11-05,-2.1156
2022-11-12,-0.0442
2022-11-19,-0.4271
2022-11-26,-0.4882
2022-12-03,0.9087
2022-12-10,-0.5225
2022-12-17,-0.9284
2022-12-24,-0.0255
2022-12-31,0.3994
2023-01-07,1.5935
2023-01-14,1.8735
2023-01-21,-0.0225
2023-01-28,-0.8053
2023-02-04,0.6836
2023-02-11,-0.1205
2023-02-18,2.4458
2023-02-25,-0.3245
2023-03-04,-0.2306
2023-03-11,0.8196
2023-03-18,3.5203
2023-03-25,1.1382
2023-04-01,-0.0957
2023-04-08,-0.685
2023-04-15,0.4528
2023-04-22,-1.0816
2023-04-29,0.3179
2023-05-06,-0.9666
2023-05-13,1.0726
2023-05-20,1.082
2023-05-27,0.3948
2023-06-03,0.775
2023-06-10,0.0011
2023-06-17,1.036
2023-06-24,0.0956
2023-07-01,1.0728
2023-07-08,-1.7535
2023-07-15,-0.7706
2023-07-22,-1.465
2023-07-29,0.289
2023-08-05,0.8831
2023-08-12,-0.5066
2023-08-19,-0.2706
2023-08-26,0.1827
2023-09-02,1.0507
2023-09-09,3.8581
2023-09-16,0.8489
2023-09-23,-0.5622
2023-09-30,0.9791
2023-10-07,0.2535
2023-10-14,0.9406
2023-10-21,0.017
2023-10-28,0.2676
2023-11-04,-0.1787
2023-11-11,-0.1787
2023-11-18,0.3688
2023-11-25,-0.3139
2023-12-02,-0.4929
2023-12-09,-1.4104
2023-12-16,1.7038
2023-12-23,-0.1747
2023-12-30,-0.1177
2024-01-13,2.6117
2024-01-20,-0.1155
2024-01-27,0.3687
2024-02-03,0.6161
2024-02-10,1.7912
2024-02-17,0.0857
2024-02-24,-0.0096
2024-03-02,-0.0282
2024-03-09,0.9423
2024-03-16,-1.0648
2024-03-23,0.6926
2024-03-30,-1.9193
2024-04-06,0.0555
2024-04-13,-0.941
2024-04-20,0.6196
2024-04-27,-0.1051
2024-05-04,-0.7556
2024-05-11,-0.7591
2024-05-18,2.7486
2024-05-25,-0.8961
2024-06-01,0.6042
2024-06-08,-3.2048
2024-06-15,0.4592
2024-06-22,-1.3699
2024-06-29,-0.8103
2024-07-06,-0.2558
2024-07-13,-0.4659
2024-07-20,-0.6679
2024-07-27,-0.4514
2024-08-03,1.9729
2024-08-10,1.679
2024-08-17,2.0602
2024-08-24,2.3456
2024-08-31,1.7497
2024-09-07,0.2824
2024-09-14,2.0088
2024-09-21,0.2926
2024-09-28,-0.2298
2024-10-05,0.7902
2024-10-12,-0.3496
2024-10-19,-0.9324
2024-10-26,-1.1781
2024-11-02,-5.562
2024-11-09,0.7616
2024-11-16,-0.7636
2024-11-23,-1.0588
2024-11-30,-0.0891
2024-12-07,-1.5372
2024-12-14,0.7356
2024-12-21,-0.669
2024-12-28,0.0211
2025-01-11,1.5257
2025-01-18,1.5121
2025-01-25,0.5294
2025-02-01,-0.9134
2025-02-08,0.4354
2025-02-15,0.835
2025-02-22,-0.1601
2025-03-01,2.0011
2025-03-08,0.9643
2025-03-15,-0.7082
2025-03-22,-0.0206
2025-03-29,0.3682
2025-04-05,-0.6646
2025-04-12,-0.0448
2025-04-19,1.0985
2025-04-26,0.9088
2025-05-03,1.9245
2025-05-10,2.3984
2025-05-17,2.7792
2025-05-24,-0.467
2025-05-31,-1.3301
2025-06-07,-2.0841
2025-06-14,1.5017
2025-06-21,0.4715
2025-06-28,0.29
2025-07-05,1.2202
2025-07-12,-0.1171
2025-07-19,1.894
2025-07-26,-0.0615
2025-08-02,-1.3599
2025-08-09,0.1411
2025-08-16,0.1321
2025-08-23,-0.5088
2025-08-30,1.8105
2025-09-06,1.8576
2025-09-13,1.255
2025-09-20,0.4273
2025-09-27,-0.4855
2025-10-04,-2.3984
2025-10-11,0.7411
2025-10-18,-0.7601
2025-10-25,-0.2924
2025-11-01,-1.7343
2025-11-08,0.3986
2025-11-15,0.6163
2025-11-22,0.5335
2025-11-29,-0.714
2025-12-06,0.6802
2025-12-13,0.293
2025-12-20,-0.181
2025-12-27,-1.3209
2026-01-10,0.1361
2026-01-17,-0.2528
2026-01-24,0.1192
2026-01-31,1.1859
2026-02-07,0.6136
2026-02-14,-1.0207
2026-02-21,-1.3561
2026-02-28,-0.6641
2026-03-07,0.4602
2026-03-14,-0.2672
2026-03-21,-0.3458
2026-03-28,-1.0293
2026-04-04,-1.0928
2026-04-11,0.5759
2026-04-18,0.1592
2026-04-25,-1.1024
2026-05-02,0.0169
2026-05-09,0.9142
2026-05-16,0.8721
2026-05-23,-0.4816
2026-05-30,-1.2405
2026-06-06,-0.7013
2026-06-13,-0.2589
2026-06-20,0.8028
2026-06-27,0.1474
