date,value
2015-01-24,0.4648
2015-01-31,-0.1048
2015-02-07,-0.4771
2015-02-14,0.1139
2015-02-21,0.2893
2015-02-28,0.3505
2015-03-07,0.2918
2015-03-14,0.2443
2015-03-21,-0.3524
2015-03-28,-0.0344
2015-04-04,1.0361
2015-04-11,1.0411
2015-04-18,0.599
2015-04-25,0.821
2015-05-02,-0.2056
2015-05-09,0.0714
2015-05-16,0.1872
2015-05-23,0.5641
2015-05-30,0.5742
2015-06-06,0.2552
2015-06-13,-0.4126
2015-06-20,-0.2533
2015-06-27,0.298
2015-07-04,-0.1854
2015-07-11,-0.8534
2015-07-18,0.6322
2015-07-25,-0.0817
2015-08-01,-0.0028
2015-08-08,0.3564
2015-08-15,-0.5014
2015-08-22,-0.4628
2015-08-29,-0.6269
2015-09-05,-0.9861
2015-09-12,-1.4206
2015-09-19,-0.4315
2015-09-26,-0.1922
2015-10-03,-0.1776
2015-10-10,0.5235
2015-10-17,-0.0236
2015-10-24,0.325
2015-10-31,0.1871
2015-11-07,0.1707
2015-11-14,0.3266
2015-11-21,0.199
2015-11-28,-0.0546
2015-12-05,0.1048
2015-12-12,-0.4901
2015-12-19,-0.2258
2015-12-26,-0.0884
2016-01-09,-0.7464
2016-01-16,-0.3586
2016-01-23,-0.1904
2016-01-30,-0.365
2016-02-06,-0.6107
2016-02-13,-0.5625
2016-02-20,-0.441
2016-02-27,-1.0158
2016-03-05,-0.1385
2016-03-12,-1.5825
2016-03-19,-0.678
2016-03-26,-0.3588
2016-04-02,0.4152
2016-04-09,0.1465
2016-04-16,0.5386
2016-04-23,0.6016
2016-04-30,-0.0418
2016-05-07,-0.435
2016-05-14,0.0725
2016-05-21,0.0407
2016-05-28,-0.1753
2016-06-04,-0.0975
2016-06-11,0.1283
2016-06-18,-0.2328
2016-06-25,-0.1722
2016-07-02,0.1136
2016-07-09,-0.3068
2016-07-16,0.4437
2016-07-23,-0.2716
2016-07-30,-0.0955
2016-08-06,-0.4928
2016-08-13,0.0945
2016-08-20,-0.2293
2016-08-27,-0.0155
2016-09-03,0.0021
2016-09-10,-0.4807
2016-09-17,-0.8011
2016-09-24,-0.2015
2016-10-01,0.2517
2016-10-08,0.4324
2016-10-15,0.07
2016-10-22,0.0852
2016-10-29,0.1089
2016-11-05,-0.1064
2016-11-12,0.546
2016-11-19,0.4615
2016-11-26,0.3305
2016-12-03,0.4034
2016-12-10,0.2772
2016-12-17,0.1142
2016-12-24,-0.1987
2016-12-31,0.0585
2017-01-07,0.3468
2017-01-14,0.2389
2017-01-21,-0.376
2017-01-28,-0.1439
2017-02-04,-0.2477
2017-02-11,0.1758
2017-02-18,-0.1277
2017-02-25,-0.2609
2017-03-04,-0.1659
2017-03-11,-0.7227
2017-03-18,-0.5853
2017-03-25,-0.7543
2017-04-01,0.5845
2017-04-08,0.4423
2017-04-15,0.3148
2017-04-22,0.2584
2017-04-29,0.4891
2017-05-06,0.2379
2017-05-13,0.3719
2017-05-20,-0.0259
2017-05-27,0.1296
2017-06-03,0.5435
2017-06-10,-0.1425
2017-06-17,-0.3176
2017-06-24,-0.0263
2017-07-01,-0.014
2017-07-08,-0.0352
2017-07-15,0.377
2017-07-22,0.2919
2017-07-29,-0.1238
2017-08-05,-0.0377
2017-08-12,-0.3025
2017-08-19,-0.2996
2017-08-26,-0.246
2017-09-02,-0.1581
2017-09-09,-0.6439
2017-09-16,-0.9193
2017-09-23,-0.9235
2017-09-30,0.9533
2017-10-07,1.2353
2017-10-14,0.8421
2017-10-21,0.6833
2017-10-28,0.6964
2017-11-04,-0.0048
2017-11-11,0.1832
2017-11-18,-0.3247
2017-11-25,-0.1553
2017-12-02,-0.1668
2017-12-09,-0.1549
2017-12-16,-0.6222
2017-12-23,0.0761
2017-12-30,0.1085
2018-01-13,0.4994
2018-01-20,-0.1481
2018-01-27,-0.1718
2018-02-03,-0.1256
2018-02-10,-0.43
2018-02-17,0.1272
2018-02-24,-0.0537
2018-03-03,-0.4634
2018-03-10,-0.4323
2018-03-17,-1.1532
2018-03-24,-2.1624
2018-03-31,0.2288
2018-04-07,0.3326
2018-04-14,0.3057
2018-04-21,0.4806
2018-04-28,0.2835
2018-05-05,-0.0008
2018-05-12,0.1265
2018-05-19,0.0971
2018-05-26,-0.38
2018-06-02,-0.5278
2018-06-09,-0.1083
2018-06-16,-0.04
2018-06-23,-0.4859
2018-06-30,-0.2998
2018-07-07,0.0761
2018-07-14,0.6027
2018-07-21,0.1736
2018-07-28,-0.0625
2018-08-04,-0.2249
2018-08-11,-0.1071
2018-08-18,-0.5101
2018-08-25,-0.2097
2018-09-01,-0.0046
2018-09-08,-1.0714
2018-09-15,-1.4823
2018-09-22,-0.5175
2018-09-29,0.8356
2018-10-06,1.5774
2018-10-13,0.0544
2018-10-20,0.2237
2018-10-27,-0.3569
2018-11-03,0.1074
2018-11-10,0.362
2018-11-17,-0.1862
2018-11-24,-0.2035
2018-12-01,-0.1379
2018-12-08,-0.4489
2018-12-15,-0.1716
2018-12-22,-0.5044
2018-12-29,0.0999
2019-01-12,-0.4279
2019-01-19,-0.0674
2019-01-26,0.1649
2019-02-02,-0.124
2019-02-09,-0.1019
2019-02-16,-0.0538
2019-02-23,-0.0142
2019-03-02,-0.3405
2019-03-09,-1.1575
2019-03-16,-1.5895
2019-03-23,-1.0922
2019-03-30,0.4385
2019-04-06,1.4635
2019-04-13,0.5274
2019-04-20,1.4274
2019-04-27,0.6401
2019-05-04,0.0
2019-05-11,0.2808
2019-05-18,-0.0573
2019-05-25,-0.1289
2019-06-01,-0.2859
2019-06-08,-0.148
2019-06-15,-0.0943
2019-06-22,-0.3133
2019-06-29,0.0585
2019-07-06,0.1922
2019-07-13,-0.0931
2019-07-20,-0.1099
2019-07-27,0.0367
2019-08-03,-0.3399
2019-08-10,-0.1869
2019-08-17,-0.3596
2019-08-24,0.0039
2019-08-31,-0.0895
2019-09-07,-0.1615
2019-09-14,-0.9711
2019-09-21,-1.178
2019-09-28,-0.2212
2019-10-05,1.0725
2019-10-12,0.5082
2019-10-19,0.522
2019-10-26,0.6493
2019-11-02,0.4222
2019-11-09,0.5698
2019-11-16,0.111
2019-11-23,0.1311
2019-11-30,0.394
2019-12-07,-0.2003
2019-12-14,-0.0533
2019-12-21,0.1407
2019-12-28,0.171
2020-01-11,-0.0164
2020-01-18,0.2638
2020-01-25,-0.284
2020-02-01,-0.2956
2020-02-08,0.2837
2020-02-15,-0.2166
2020-02-22,-0.0681
2020-02-29,-0.745
2020-03-07,-0.5178
2020-03-14,-1.2418
2020-03-21,-1.4747
2020-03-28,-1.4221
2020-04-04,0.3232
2020-04-11,-0.0155
2020-04-18,-0.0026
2020-04-25,-0.3937
2020-05-02,-0.2719
2020-05-09,-0.0927
2020-05-16,-0.2226
2020-05-23,0.0748
2020-05-30,-0.0382
2020-06-06,0.2687
2020-06-13,-0.4404
2020-06-20,-0.4219
2020-06-27,-0.4943
2020-07-04,-0.077
2020-07-11,0.0669
2020-07-18,-0.1099
2020-07-25,0.1095
2020-08-01,-0.5786
2020-08-08,0.1655
2020-08-15,0.3708
2020-08-22,-0.1693
2020-08-29,-0.5905
2020-09-05,0.0115
2020-09-12,-0.897
2020-09-19,-1.5257
2020-09-26,-0.2744
2020-10-03,0.5314
2020-10-10,1.4209
2020-10-17,-0.0939
2020-10-24,0.2287
2020-10-31,-0.2127
2020-11-07,0.4845
2020-11-14,0.4228
2020-11-21,-1.1933
2020-11-28,0.4579
2020-12-05,0.0423
2020-12-12,0.1564
2020-12-19,-0.5044
2020-12-26,0.0371
2021-01-09,0.5125
2021-01-16,0.1775
2021-01-23,0.2098
2021-01-30,-0.1876
2021-02-06,0.4632
2021-02-13,0.3395
2021-02-20,0.0935
2021-02-27,-0.4538
2021-03-06,-0.1324
2021-03-13,-0.0598
2021-03-20,-0.079
2021-03-27,-0.8524
2021-04-03,0.9776
2021-04-10,0.6411
2021-04-17,0.2882
2021-04-24,0.4925
2021-05-01,0.0589
2021-05-08,0.1447
2021-05-15,-0.4714
2021-05-22,-0.2232
2021-05-29,0.1814
2021-06-05,0.0947
2021-06-12,-0.0357
2021-06-19,-0.1917
2021-06-26,-0.1467
2021-07-03,-0.31
2021-07-10,-0.0175
2021-07-17,0.2079
2021-07-24,-0.0585
2021-07-31,0.0032
2021-08-07,0.105
2021-08-14,0.1992
2021-08-21,-0.5502
2021-08-28,0.0241
2021-09-04,0.4227
2021-09-11,0.1306
2021-09-18,-1.1593
2021-09-25,-0.2285
2021-10-02,-0.3327
2021-10-09,1.0156
2021-10-16,0.9583
2021-10-23,0.2305
2021-10-30,0.4115
2021-11-06,0.1463
2021-11-13,0.1651
2021-11-20,-0.0472
2021-11-27,-0.3091
2021-12-04,-0.0762
2021-12-11,-0.6087
2021-12-18,-0.839
2021-12-25,0.1245
2022-01-08,0.7815
2022-01-15,-0.0113
2022-01-22,0.0096
2022-01-29,-0.1209
2022-02-05,-0.2321
2022-02-12,-0.0295
2022-02-19,-0.2608
2022-02-26,-0.4026
2022-03-05,-0.9133
2022-03-12,-1.0503
2022-03-19,-0.6318
2022-03-26,-0.2507
2022-04-02,0.5433
2022-04-09,1.6753
2022-04-16,0.4062
2022-04-23,0.5978
2022-04-30,0.4995
2022-05-07,0.0788
2022-05-14,-0.3454
2022-05-21,0.0042
2022-05-28,-0.0123
2022-06-04,-0.123
2022-06-11,0.2053
2022-06-18,-0.9416
2022-06-25,-0.4191
2022-07-02,-0.4903
2022-07-09,0.5264
2022-07-16,0.475
2022-07-23,0.2976
2022-07-30,-0.1209
2022-08-06,0.061
2022-08-13,0.0453
2022-08-20,0.0291
2022-08-27,-0.5405
2022-09-03,-0.7037
2022-09-10,-0.6097
2022-09-17,-0.3115
2022-09-24,-1.1791
2022-10-01,-0.5018
2022-10-08,1.3928
2022-10-15,0.4087
2022-10-22,-0.3533
2022-10-29,0.3365
2022-11-05,0.3337
2022-11-12,0.5533
2022-11-19,0.0044
2022-11-26,0.4432
2022-12-03,-0.3489
2022-12-10,1.1093
2022-12-17,-0.6688
2022-12-24,-0.2657
2022-12-31,0.1319
2023-01-07,-0.1997
2023-01-14,0.1864
2023-01-21,-0.085
2023-01-28,0.3795
2023-02-04,-0.0186
2023-02-11,0.1051
2023-02-18,0.1981
2023-02-25,-0.4034
2023-03-04,-0.5946
2023-03-11,-0.8356
2023-03-18,-1.0802
2023-03-25,-1.2968
2023-04-01,0.0622
2023-04-08,2.3689
2023-04-15,1.8761
2023-04-22,0.343
2023-04-29,0.388
2023-05-06,0.3731
2023-05-13,0.8083
2023-05-20,0.8674
2023-05-27,0.3793
2023-06-03,0.6087
2023-06-10,1.323
2023-06-17,0.5352
2023-06-24,-0.5424
2023-07-01,0.195
2023-07-08,0.1817
2023-07-15,0.2385
2023-07-22,0.1011
2023-07-29,0.1957
2023-08-05,-0.0596
2023-08-12,0.226
2023-08-19,-0.7408
2023-08-26,-0.6032
2023-09-02,0.5321
2023-09-09,-0.8518
2023-09-16,-1.5784
2023-09-23,-3.0255
2023-09-30,0.071
2023-10-07,1.4375
2023-10-14,1.2639
2023-10-21,0.2147
2023-10-28,0.0105
2023-11-04,0.3129
2023-11-11,0.3849
2023-11-18,0.286
2023-11-25,0.0045
2023-12-02,-0.3572
2023-12-09,-0.992
2023-12-16,0.2731
2023-12-23,-0.1205
2023-12-30,-0.3373
2024-01-13,1.202
2024-01-20,0.287
2024-01-27,0.721
2024-02-03,0.3082
2024-02-10,0.6034
2024-02-17,0.3825
2024-02-24,-0.2063
2024-03-02,0.2837
2024-03-09,0.3743
2024-03-16,-1.4619
2024-03-23,-0.8896
2024-03-30,-0.4416
2024-04-06,1.7648
2024-04-13,1.7306
2024-04-20,-0.4938
2024-04-27,0.1532
2024-05-04,0.2687
2024-05-11,0.6648
2024-05-18,0.2483
2024-05-25,0.0824
2024-06-01,0.282
2024-06-08,-0.3462
2024-06-15,0.0816
2024-06-22,-0.0854
2024-06-29,0.185
2024-07-06,0.6035
2024-07-13,0.2278
2024-07-20,-0.0569
2024-07-27,-0.6129
2024-08-03,-0.6437
2024-08-10,0.5217
2024-08-17,-0.0475
2024-08-24,-0.4426
2024-08-31,-0.8244
2024-09-07,-0.9023
2024-09-14,-3.0068
2024-09-21,-1.9277
2024-09-28,0.7676
2024-10-05,0.9101
2024-10-12,0.9726
2024-10-19,0.5819
2024-10-26,0.0103
2024-11-02,0.1534
2024-11-09,0.5146
2024-11-16,0.1235
2024-11-23,-0.4458
2024-11-30,-0.6077
2024-12-07,0.4829
2024-12-14,-0.5864
2024-12-21,-1.0235
2024-12-28,0.5627
2025-01-11,0.2591
2025-01-18,-0.0689
2025-01-25,0.7527
2025-02-01,-0.3152
2025-02-08,-0.3844
2025-02-15,-0.3519
2025-02-22,-1.038
2025-03-01,-0.7083
2025-03-08,-0.2196
2025-03-15,-1.8056
2025-03-22,-1.2006
2025-03-29,-0.4498
2025-04-05,1.7835
2025-04-12,1.0449
2025-04-19,0.7056
2025-04-26,0.2808
2025-05-03,0.968
2025-05-10,0.4394
2025-05-17,0.7153
2025-05-24,0.3091
2025-05-31,0.3361
2025-06-07,0.1798
2025-06-14,0.4733
2025-06-21,-0.5241
2025-06-28,0.6513
2025-07-05,0.6115
2025-07-12,0.4423
2025-07-19,0.5719
2025-07-26,0.7433
2025-08-02,0.1939
2025-08-09,0.4955
2025-08-16,1.167
2025-08-23,-0.4962
2025-08-30,-0.7857
2025-09-06,0.1086
2025-09-13,-2.0328
2025-09-20,-1.7471
2025-09-27,-0.9618
2025-10-04,2.4761
2025-10-11,1.8832
2025-10-18,0.7526
2025-10-25,1.3453
2025-11-01,0.6901
2025-11-08,-0.3466
2025-11-15,1.021
2025-11-22,-0.3515
2025-11-29,0.6557
2025-12-06,0.1346
2025-12-13,0.2142
2025-12-20,-1.2348
2025-12-27,0.3422
2026-01-10,1.1416
2026-01-17,0.8755
2026-01-24,0.3295
2026-01-31,0.4946
2026-02-07,0.5914
2026-02-14,1.428
2026-02-21,0.3997
2026-02-28,0.9739
2026-03-07,0.3855
2026-03-14,-1.7725
2026-03-21,-2.511
2026-03-28,-4.4481
2026-04-04,2.9518
2026-04-11,3.9413
2026-04-18,2.3818
2026-04-25,0.8117
2026-05-02,0.3015
2026-05-09,1.3935
2026-05-16,0.9484
2026-05-23,1.0794
2026-05-30,-0.4915
2026-06-06,-0.7006
2026-06-13,-0.7852
2026-06-20,0.4513
2026-06-27,-1.8165
