date,value
2021-01-12,50520.0
2021-01-19,50014.0
2021-01-26,44992.0
2021-02-02,44629.0
2021-02-09,34618.0
2021-02-16,37182.0
2021-02-23,28622.0
2021-03-02,19270.0
2021-03-09,6514.0
2021-03-16,-39368.0
2021-03-23,-53525.0
2021-03-30,-59481.0
2021-04-06,-57989.0
2021-04-13,-58312.0
2021-04-20,-59819.0
2021-04-27,-48509.0
2021-05-04,-41492.0
2021-05-11,-41728.0
2021-05-18,-50948.0
2021-05-25,-50156.0
2021-06-01,-47115.0
2021-06-08,-37314.0
2021-06-15,-46850.0
2021-06-22,-53862.0
2021-06-29,-69895.0
2021-07-06,-69136.0
2021-07-13,-56250.0
2021-07-20,-55731.0
2021-07-27,-59934.0
2021-08-03,-55190.0
2021-08-10,-60657.0
2021-08-17,-63208.0
2021-08-24,-66671.0
2021-08-31,-63130.0
2021-09-07,-62325.0
2021-09-14,-60295.0
2021-09-21,-56071.0
2021-09-28,-64760.0
2021-10-05,-63694.0
2021-10-12,-76634.0
2021-10-19,-102734.0
2021-10-26,-107036.0
2021-11-02,-107624.0
2021-11-09,-105351.0
2021-11-16,-93126.0
2021-11-23,-97253.0
2021-11-30,-78866.0
